timestamp,device,out_channels,mode,frequency_hz,amplitude_dbfs,L_rms_dbfs,R_rms_dbfs,L_peak_dbfs,R_peak_dbfs,L_crest,R_crest,balance_db,L_thd_pct,R_thd_pct,L_xtalk_dbfs,R_xtalk_dbfs
2026-03-16T13:15:06,turquoise_orange,"3,4",L_only,56.75,-6,-33.9,-43.55,-33.8,-43.19,1.012,1.043,9.651,173.037,84.511,,-119.12
2026-03-16T13:15:08,turquoise_orange,"3,4",R_only,56.75,-6,-33.9,-43.56,-33.79,-43.23,1.013,1.039,9.664,184.31,130.856,-123.58,
2026-03-16T13:15:10,turquoise_orange,"3,4",both,56.75,-6,-33.91,-43.57,-33.8,-43.23,1.013,1.041,9.664,98.171,86.424,,
2026-03-16T13:15:12,turquoise_orange,"3,4",L_only,73.66,-6,-33.91,-43.58,-33.8,-43.23,1.013,1.042,9.674,85.586,245.607,,-127.55
2026-03-16T13:15:15,turquoise_orange,"3,4",R_only,73.66,-6,-33.9,-43.56,-33.79,-43.23,1.013,1.039,9.663,88.686,121.921,-118.86,
2026-03-16T13:15:17,turquoise_orange,"3,4",both,73.66,-6,-33.9,-43.59,-33.79,-43.27,1.013,1.038,9.691,152.302,158.399,,
2026-03-16T13:15:19,turquoise_orange,"3,4",L_only,95.6,-6,-33.9,-43.54,-33.79,-43.19,1.013,1.041,9.64,138.422,96.097,,-120.44
2026-03-16T13:15:21,turquoise_orange,"3,4",R_only,95.6,-6,-33.9,-43.53,-33.79,-43.19,1.013,1.04,9.631,113.57,143.208,-122.89,
2026-03-16T13:15:23,turquoise_orange,"3,4",both,95.6,-6,-33.92,-43.56,-33.81,-43.19,1.012,1.044,9.643,158.622,141.112,,
2026-03-16T13:15:25,turquoise_orange,"3,4",L_only,124.07,-6,-33.92,-43.56,-33.81,-43.19,1.012,1.043,9.638,120.035,134.927,,-124.84
2026-03-16T13:15:27,turquoise_orange,"3,4",R_only,124.07,-6,-33.92,-43.54,-33.8,-43.15,1.014,1.046,9.62,230.82,205.136,-125.55,
2026-03-16T13:15:29,turquoise_orange,"3,4",both,124.07,-6,-33.93,-43.53,-33.81,-43.19,1.013,1.04,9.602,117.395,87.394,,
2026-03-16T13:15:31,turquoise_orange,"3,4",L_only,161.03,-6,-33.91,-43.51,-33.81,-43.19,1.012,1.037,9.592,130.112,77.913,,-119.06
2026-03-16T13:15:33,turquoise_orange,"3,4",R_only,161.03,-6,-33.9,-43.5,-33.8,-43.19,1.012,1.036,9.595,102.117,143.959,-121.89,
2026-03-16T13:15:35,turquoise_orange,"3,4",both,161.03,-6,-33.91,-43.53,-33.81,-43.19,1.012,1.04,9.618,94.836,72.209,,
2026-03-16T13:15:37,turquoise_orange,"3,4",L_only,209.0,-6,-33.91,-43.51,-33.79,-43.19,1.014,1.038,9.603,136.757,80.918,,-121.85
2026-03-16T13:15:39,turquoise_orange,"3,4",R_only,209.0,-6,-33.91,-43.5,-33.8,-43.15,1.012,1.041,9.592,234.456,134.582,-126.36,
2026-03-16T13:15:41,turquoise_orange,"3,4",both,209.0,-6,-33.92,-43.54,-33.8,-43.27,1.014,1.033,9.625,119.593,115.167,,
2026-03-16T13:15:43,turquoise_orange,"3,4",L_only,271.26,-6,-33.91,-43.53,-33.8,-43.19,1.013,1.04,9.614,129.876,105.278,,-122.26
2026-03-16T13:15:45,turquoise_orange,"3,4",R_only,271.26,-6,-33.91,-43.51,-33.79,-43.19,1.014,1.038,9.605,100.595,100.13,-121.7,
2026-03-16T13:15:47,turquoise_orange,"3,4",both,271.26,-6,-33.91,-43.53,-33.79,-43.11,1.014,1.049,9.619,139.319,75.315,,
2026-03-16T13:15:49,turquoise_orange,"3,4",L_only,352.06,-6,-33.91,-43.52,-33.81,-43.23,1.011,1.034,9.612,128.677,208.178,,-125.09
2026-03-16T13:15:52,turquoise_orange,"3,4",R_only,352.06,-6,-33.91,-43.52,-33.79,-43.23,1.014,1.035,9.611,114.755,132.948,-122.66,
2026-03-16T13:15:54,turquoise_orange,"3,4",both,352.06,-6,-33.92,-43.54,-33.79,-43.15,1.016,1.046,9.618,105.307,57.598,,
2026-03-16T13:15:56,turquoise_orange,"3,4",L_only,456.94,-6,-33.91,-43.48,-33.8,-43.19,1.013,1.034,9.566,108.212,101.044,,-122.94
2026-03-16T13:15:58,turquoise_orange,"3,4",R_only,456.94,-6,-33.91,-43.49,-33.8,-43.15,1.013,1.04,9.574,135.19,154.206,-123.99,
2026-03-16T13:16:00,turquoise_orange,"3,4",both,456.94,-6,-33.92,-43.53,-33.81,-43.19,1.012,1.04,9.611,84.796,123.155,,
2026-03-16T13:16:02,turquoise_orange,"3,4",L_only,593.05,-6,-33.92,-43.51,-33.81,-43.19,1.012,1.038,9.591,90.701,169.485,,-125.49
2026-03-16T13:16:04,turquoise_orange,"3,4",R_only,593.05,-6,-33.92,-43.51,-33.81,-43.19,1.012,1.038,9.593,140.724,105.205,-126.26,
2026-03-16T13:16:06,turquoise_orange,"3,4",both,593.05,-6,-33.93,-43.54,-33.8,-43.23,1.015,1.036,9.61,123.802,103.68,,
2026-03-16T13:16:08,turquoise_orange,"3,4",L_only,769.71,-6,-33.91,-43.5,-33.8,-43.15,1.013,1.041,9.587,117.535,94.302,,-123.26
2026-03-16T13:16:10,turquoise_orange,"3,4",R_only,769.71,-6,-33.92,-43.5,-33.79,-43.15,1.015,1.041,9.579,223.704,135.526,-127.88,
2026-03-16T13:16:12,turquoise_orange,"3,4",both,769.71,-6,-33.93,-43.53,-33.81,-43.19,1.013,1.04,9.604,78.599,74.688,,
2026-03-16T13:16:14,turquoise_orange,"3,4",L_only,999.0,-6,-33.92,-43.52,-33.81,-43.19,1.012,1.039,9.599,55.227,49.182,,-115.59
2026-03-16T13:16:16,turquoise_orange,"3,4",R_only,999.0,-6,-33.91,-43.49,-33.8,-43.19,1.013,1.035,9.583,55.146,44.71,-115.85,
2026-03-16T13:16:18,turquoise_orange,"3,4",both,999.0,-6,-33.92,-43.52,-33.8,-43.15,1.013,1.043,9.602,51.854,70.764,,
2026-03-16T13:16:20,turquoise_orange,"3,4",L_only,1000.0,-6,-33.91,-43.52,-33.8,-43.15,1.013,1.043,9.609,87.091,103.005,,-114.07
2026-03-16T13:16:22,turquoise_orange,"3,4",R_only,1000.0,-6,-33.91,-43.52,-33.8,-43.19,1.013,1.038,9.605,127.606,124.808,-114.44,
2026-03-16T13:16:24,turquoise_orange,"3,4",both,1000.0,-6,-33.92,-43.53,-33.8,-43.15,1.013,1.044,9.61,90.687,89.108,,
2026-03-16T13:16:27,turquoise_orange,"3,4",L_only,1534.13,-6,-33.91,-43.51,-33.8,-43.11,1.012,1.047,9.604,125.06,159.093,,-129.53
2026-03-16T13:16:29,turquoise_orange,"3,4",R_only,1534.13,-6,-33.9,-43.5,-33.8,-43.19,1.012,1.036,9.592,183.37,104.694,-127.1,
2026-03-16T13:16:31,turquoise_orange,"3,4",both,1534.13,-6,-33.9,-43.52,-33.79,-43.15,1.014,1.044,9.62,78.218,94.21,,
2026-03-16T13:16:33,turquoise_orange,"3,4",L_only,2353.55,-6,-33.91,-43.49,-33.8,-43.19,1.012,1.035,9.581,292.448,146.953,,-129.17
2026-03-16T13:16:35,turquoise_orange,"3,4",R_only,2353.55,-6,-33.92,-43.52,-33.8,-43.19,1.013,1.039,9.607,228.055,178.613,-130.06,
2026-03-16T13:16:37,turquoise_orange,"3,4",both,2353.55,-6,-33.91,-43.55,-33.8,-43.27,1.013,1.033,9.634,155.011,154.938,,
2026-03-16T13:16:39,turquoise_orange,"3,4",L_only,3610.64,-6,-33.9,-43.52,-33.79,-43.19,1.014,1.038,9.612,163.402,188.042,,-129.21
2026-03-16T13:16:41,turquoise_orange,"3,4",R_only,3610.64,-6,-33.91,-43.51,-33.79,-43.19,1.014,1.038,9.602,302.498,182.93,-133.71,
2026-03-16T13:16:43,turquoise_orange,"3,4",both,3610.64,-6,-33.92,-43.52,-33.81,-43.19,1.012,1.039,9.605,207.305,170.185,,
2026-03-16T13:16:45,turquoise_orange,"3,4",L_only,5539.18,-6,-33.91,-43.51,-33.81,-43.19,1.011,1.037,9.598,111.767,123.444,,-125.06
2026-03-16T13:16:47,turquoise_orange,"3,4",R_only,5539.18,-6,-33.91,-43.49,-33.77,-43.15,1.015,1.04,9.589,107.54,163.125,-128.25,
2026-03-16T13:16:49,turquoise_orange,"3,4",both,5539.18,-6,-33.91,-43.5,-33.81,-43.19,1.011,1.037,9.592,84.145,71.884,,
2026-03-16T13:16:51,turquoise_orange,"3,4",L_only,8497.81,-6,-33.91,-43.5,-33.8,-43.15,1.012,1.041,9.591,220.43,138.394,,-135.79
2026-03-16T13:16:53,turquoise_orange,"3,4",R_only,8497.81,-6,-33.91,-43.51,-33.8,-43.15,1.013,1.042,9.597,139.35,106.452,-129.16,
2026-03-16T13:16:55,turquoise_orange,"3,4",both,8497.81,-6,-33.91,-43.54,-33.81,-43.23,1.012,1.036,9.624,205.434,349.736,,
2026-03-16T13:16:57,turquoise_orange,"3,4",L_only,13036.73,-6,-33.92,-43.49,-33.8,-43.11,1.013,1.045,9.576,0.0,0.0,,-130.64
2026-03-16T13:16:59,turquoise_orange,"3,4",R_only,13036.73,-6,-33.91,-43.49,-33.8,-43.15,1.012,1.039,9.58,0.0,0.0,-126.21,
2026-03-16T13:17:01,turquoise_orange,"3,4",both,13036.73,-6,-33.91,-43.5,-33.8,-43.15,1.013,1.041,9.587,0.0,0.0,,
2026-03-16T13:17:04,turquoise_orange,"3,4",L_only,20000.0,-6,-33.91,-43.51,-33.8,-43.15,1.013,1.042,9.595,0.0,0.0,,-122.85
2026-03-16T13:17:06,turquoise_orange,"3,4",R_only,20000.0,-6,-33.91,-43.53,-33.8,-43.19,1.013,1.04,9.617,0.0,0.0,-125.74,
2026-03-16T13:17:08,turquoise_orange,"3,4",both,20000.0,-6,-33.92,-43.55,-33.81,-43.23,1.013,1.037,9.62,0.0,0.0,,
2026-03-16T13:17:10,turquoise_orange,"3,4",L_only,20.0,-12,-33.91,-43.51,-33.79,-43.19,1.015,1.037,9.592,97.538,134.922,,-120.84
2026-03-16T13:17:12,turquoise_orange,"3,4",R_only,20.0,-12,-33.91,-43.51,-33.8,-43.19,1.013,1.038,9.602,157.591,148.854,-120.46,
2026-03-16T13:17:14,turquoise_orange,"3,4",both,20.0,-12,-33.92,-43.53,-33.79,-43.19,1.015,1.04,9.615,158.357,49.418,,
2026-03-16T13:17:16,turquoise_orange,"3,4",L_only,25.96,-12,-33.91,-43.53,-33.8,-43.23,1.013,1.036,9.623,88.165,96.772,,-117.55
2026-03-16T13:17:18,turquoise_orange,"3,4",R_only,25.96,-12,-33.92,-43.53,-33.81,-43.19,1.012,1.04,9.61,70.452,94.706,-113.78,
2026-03-16T13:17:20,turquoise_orange,"3,4",both,25.96,-12,-33.93,-43.56,-33.83,-43.23,1.012,1.039,9.631,79.346,288.672,,
2026-03-16T13:17:22,turquoise_orange,"3,4",L_only,33.69,-12,-33.91,-43.5,-33.8,-43.19,1.012,1.036,9.59,403.922,58.744,,-115.71
2026-03-16T13:17:24,turquoise_orange,"3,4",R_only,33.69,-12,-33.92,-43.5,-33.81,-43.11,1.012,1.046,9.586,148.031,211.401,-119.04,
2026-03-16T13:17:26,turquoise_orange,"3,4",both,33.69,-12,-33.92,-43.53,-33.81,-43.15,1.013,1.045,9.613,78.768,68.685,,
2026-03-16T13:17:28,turquoise_orange,"3,4",L_only,43.73,-12,-33.92,-43.53,-33.81,-43.15,1.012,1.044,9.609,94.772,89.774,,-120.29
2026-03-16T13:17:30,turquoise_orange,"3,4",R_only,43.73,-12,-33.92,-43.52,-33.81,-43.19,1.013,1.039,9.599,111.766,84.528,-119.38,
2026-03-16T13:17:32,turquoise_orange,"3,4",both,43.73,-12,-33.93,-43.54,-33.83,-43.11,1.012,1.05,9.605,132.528,83.66,,
2026-03-16T13:17:34,turquoise_orange,"3,4",L_only,56.75,-12,-33.92,-43.52,-33.81,-43.19,1.012,1.038,9.598,80.339,106.404,,-121.16
2026-03-16T13:17:36,turquoise_orange,"3,4",R_only,56.75,-12,-33.91,-43.52,-33.8,-43.19,1.013,1.039,9.61,49.575,147.309,-116.19,
2026-03-16T13:17:38,turquoise_orange,"3,4",both,56.75,-12,-33.92,-43.52,-33.81,-43.23,1.013,1.035,9.601,47.826,49.944,,
2026-03-16T13:17:41,turquoise_orange,"3,4",L_only,73.66,-12,-33.91,-43.51,-33.81,-43.19,1.012,1.037,9.592,106.61,128.539,,-122.98
2026-03-16T13:17:43,turquoise_orange,"3,4",R_only,73.66,-12,-33.91,-43.52,-33.79,-43.23,1.014,1.034,9.61,91.526,94.097,-119.0,
2026-03-16T13:17:45,turquoise_orange,"3,4",both,73.66,-12,-33.92,-43.51,-33.8,-43.23,1.014,1.033,9.592,79.283,66.942,,
2026-03-16T13:17:47,turquoise_orange,"3,4",L_only,95.6,-12,-33.91,-43.49,-33.8,-43.19,1.012,1.036,9.587,139.113,76.695,,-118.98
2026-03-16T13:17:49,turquoise_orange,"3,4",R_only,95.6,-12,-33.91,-43.49,-33.77,-43.19,1.015,1.036,9.585,152.276,85.294,-123.19,
2026-03-16T13:17:51,turquoise_orange,"3,4",both,95.6,-12,-33.91,-43.52,-33.8,-43.19,1.013,1.039,9.608,103.336,64.052,,
2026-03-16T13:17:53,turquoise_orange,"3,4",L_only,124.07,-12,-33.91,-43.49,-33.8,-43.15,1.012,1.039,9.578,102.047,70.313,,-117.65
2026-03-16T13:17:55,turquoise_orange,"3,4",R_only,124.07,-12,-33.91,-43.48,-33.79,-43.11,1.014,1.044,9.576,79.495,122.443,-117.77,
2026-03-16T13:17:57,turquoise_orange,"3,4",both,124.07,-12,-33.91,-43.49,-33.81,-43.07,1.011,1.049,9.578,107.119,72.377,,
2026-03-16T13:17:59,turquoise_orange,"3,4",L_only,161.03,-12,-33.91,-43.46,-33.8,-43.07,1.013,1.046,9.55,88.079,101.557,,-119.82
2026-03-16T13:18:01,turquoise_orange,"3,4",R_only,161.03,-12,-33.91,-43.46,-33.8,-43.11,1.012,1.041,9.551,139.895,164.098,-123.58,
2026-03-16T13:18:03,turquoise_orange,"3,4",both,161.03,-12,-33.91,-43.48,-33.81,-43.15,1.011,1.039,9.568,84.12,64.015,,
2026-03-16T13:18:05,turquoise_orange,"3,4",L_only,209.0,-12,-33.91,-43.48,-33.8,-43.15,1.013,1.038,9.569,116.997,75.577,,-117.29
2026-03-16T13:18:07,turquoise_orange,"3,4",R_only,209.0,-12,-33.91,-43.47,-33.8,-43.15,1.012,1.037,9.563,107.762,89.349,-122.76,
2026-03-16T13:18:09,turquoise_orange,"3,4",both,209.0,-12,-33.92,-43.5,-33.8,-43.15,1.014,1.041,9.575,45.39,101.083,,
2026-03-16T13:18:11,turquoise_orange,"3,4",L_only,271.26,-12,-33.91,-43.49,-33.79,-43.19,1.014,1.036,9.585,70.959,96.631,,-121.02
2026-03-16T13:18:13,turquoise_orange,"3,4",R_only,271.26,-12,-33.91,-43.51,-33.8,-43.19,1.013,1.038,9.6,48.361,129.202,-119.12,
2026-03-16T13:18:15,turquoise_orange,"3,4",both,271.26,-12,-33.91,-43.5,-33.8,-43.15,1.013,1.041,9.59,76.555,72.773,,
2026-03-16T13:18:18,turquoise_orange,"3,4",L_only,352.06,-12,-33.9,-43.47,-33.8,-43.19,1.012,1.033,9.569,61.006,94.213,,-122.34
2026-03-16T13:18:20,turquoise_orange,"3,4",R_only,352.06,-12,-33.9,-43.47,-33.79,-43.15,1.013,1.038,9.567,109.723,121.16,-124.04,
2026-03-16T13:18:22,turquoise_orange,"3,4",both,352.06,-12,-33.91,-43.5,-33.8,-43.19,1.013,1.036,9.588,54.498,84.079,,
2026-03-16T13:18:24,turquoise_orange,"3,4",L_only,456.94,-12,-33.9,-43.47,-33.8,-43.11,1.012,1.042,9.568,77.269,102.499,,-121.83
2026-03-16T13:18:26,turquoise_orange,"3,4",R_only,456.94,-12,-33.91,-43.5,-33.8,-43.15,1.013,1.041,9.588,140.216,100.88,-125.41,
2026-03-16T13:18:28,turquoise_orange,"3,4",both,456.94,-12,-33.92,-43.49,-33.8,-43.19,1.014,1.036,9.575,66.014,65.728,,
2026-03-16T13:18:30,turquoise_orange,"3,4",L_only,593.05,-12,-33.9,-43.47,-33.8,-43.15,1.012,1.037,9.566,84.108,109.444,,-124.54
2026-03-16T13:18:32,turquoise_orange,"3,4",R_only,593.05,-12,-33.92,-43.47,-33.8,-43.11,1.013,1.042,9.556,90.054,60.53,-123.58,
2026-03-16T13:18:34,turquoise_orange,"3,4",both,593.05,-12,-33.92,-43.49,-33.8,-43.15,1.013,1.039,9.569,77.878,46.124,,
2026-03-16T13:18:36,turquoise_orange,"3,4",L_only,769.71,-12,-33.9,-43.48,-33.79,-43.04,1.014,1.053,9.58,83.041,102.291,,-123.53
2026-03-16T13:18:38,turquoise_orange,"3,4",R_only,769.71,-12,-33.9,-43.49,-33.79,-43.11,1.013,1.044,9.586,159.613,92.581,-126.37,
2026-03-16T13:18:40,turquoise_orange,"3,4",both,769.71,-12,-33.91,-43.5,-33.8,-43.15,1.013,1.041,9.589,73.281,57.514,,
2026-03-16T13:18:42,turquoise_orange,"3,4",L_only,999.0,-12,-33.9,-43.51,-33.8,-43.15,1.012,1.043,9.61,40.499,51.439,,-114.4
2026-03-16T13:18:44,turquoise_orange,"3,4",R_only,999.0,-12,-33.9,-43.5,-33.8,-43.19,1.012,1.037,9.602,35.881,38.96,-114.84,
2026-03-16T13:18:46,turquoise_orange,"3,4",both,999.0,-12,-33.91,-43.53,-33.81,-43.19,1.012,1.04,9.614,45.063,45.34,,
2026-03-16T13:18:48,turquoise_orange,"3,4",L_only,1000.0,-12,-33.91,-43.49,-33.79,-43.19,1.015,1.036,9.58,70.761,75.587,,-113.05
2026-03-16T13:18:50,turquoise_orange,"3,4",R_only,1000.0,-12,-33.91,-43.5,-33.8,-43.15,1.013,1.041,9.591,82.085,84.392,-112.81,
2026-03-16T13:18:53,turquoise_orange,"3,4",both,1000.0,-12,-33.92,-43.5,-33.8,-43.19,1.013,1.036,9.579,80.448,81.937,,
2026-03-16T13:18:55,turquoise_orange,"3,4",L_only,1534.13,-12,-33.92,-43.48,-33.8,-43.15,1.013,1.039,9.565,100.641,113.866,,-126.11
2026-03-16T13:18:57,turquoise_orange,"3,4",R_only,1534.13,-12,-33.91,-43.48,-33.8,-43.19,1.012,1.034,9.571,98.976,97.523,-125.7,
2026-03-16T13:18:59,turquoise_orange,"3,4",both,1534.13,-12,-33.91,-43.5,-33.8,-43.19,1.012,1.037,9.594,107.498,78.152,,
2026-03-16T13:19:01,turquoise_orange,"3,4",L_only,2353.55,-12,-33.91,-43.46,-33.8,-43.15,1.012,1.037,9.558,138.0,162.675,,-127.65
2026-03-16T13:19:03,turquoise_orange,"3,4",R_only,2353.55,-12,-33.91,-43.49,-33.8,-43.11,1.012,1.044,9.58,262.994,623.905,-131.94,
2026-03-16T13:19:05,turquoise_orange,"3,4",both,2353.55,-12,-33.92,-43.52,-33.79,-43.11,1.015,1.048,9.602,96.851,95.292,,
2026-03-16T13:19:07,turquoise_orange,"3,4",L_only,3610.64,-12,-33.91,-43.5,-33.81,-43.15,1.012,1.041,9.585,76.68,67.561,,-122.41
2026-03-16T13:19:09,turquoise_orange,"3,4",R_only,3610.64,-12,-33.92,-43.5,-33.8,-43.11,1.014,1.046,9.582,85.345,57.806,-125.48,
2026-03-16T13:19:11,turquoise_orange,"3,4",both,3610.64,-12,-33.92,-43.52,-33.81,-43.19,1.012,1.039,9.601,59.041,94.87,,
2026-03-16T13:19:13,turquoise_orange,"3,4",L_only,5539.18,-12,-33.92,-43.51,-33.8,-43.19,1.014,1.038,9.591,71.116,69.332,,-121.08
2026-03-16T13:19:15,turquoise_orange,"3,4",R_only,5539.18,-12,-33.92,-43.51,-33.8,-43.19,1.013,1.038,9.595,72.748,82.037,-123.97,
2026-03-16T13:19:17,turquoise_orange,"3,4",both,5539.18,-12,-33.92,-43.5,-33.8,-43.19,1.013,1.036,9.583,46.686,55.357,,
2026-03-16T13:19:19,turquoise_orange,"3,4",L_only,8497.81,-12,-33.9,-43.49,-33.77,-43.19,1.015,1.036,9.595,61.301,22.804,,-124.19
2026-03-16T13:19:21,turquoise_orange,"3,4",R_only,8497.81,-12,-33.91,-43.52,-33.79,-43.23,1.014,1.034,9.609,43.063,71.905,-124.89,
2026-03-16T13:19:23,turquoise_orange,"3,4",both,8497.81,-12,-33.92,-43.53,-33.81,-43.19,1.012,1.04,9.614,19.958,38.065,,
2026-03-16T13:19:25,turquoise_orange,"3,4",L_only,13036.73,-12,-33.91,-43.52,-33.8,-43.23,1.013,1.034,9.605,0.0,0.0,,-123.83
2026-03-16T13:19:27,turquoise_orange,"3,4",R_only,13036.73,-12,-33.91,-43.51,-33.8,-43.15,1.013,1.042,9.594,0.0,0.0,-125.27,
2026-03-16T13:19:30,turquoise_orange,"3,4",both,13036.73,-12,-33.92,-43.54,-33.81,-43.23,1.012,1.037,9.623,0.0,0.0,,
2026-03-16T13:19:32,turquoise_orange,"3,4",L_only,20000.0,-12,-33.91,-43.53,-33.8,-43.19,1.013,1.041,9.626,0.0,0.0,,-124.4
2026-03-16T13:19:34,turquoise_orange,"3,4",R_only,20000.0,-12,-33.92,-43.49,-33.8,-43.15,1.013,1.039,9.571,0.0,0.0,-125.88,
2026-03-16T13:19:36,turquoise_orange,"3,4",both,20000.0,-12,-33.93,-43.52,-33.8,-43.15,1.014,1.044,9.598,0.0,0.0,,
2026-03-16T13:19:38,turquoise_orange,"3,4",L_only,20.0,-18,-33.91,-43.49,-33.79,-43.15,1.014,1.04,9.586,97.761,91.598,,-116.39
2026-03-16T13:19:40,turquoise_orange,"3,4",R_only,20.0,-18,-33.91,-43.48,-33.79,-43.07,1.014,1.048,9.575,83.33,168.056,-116.15,
2026-03-16T13:19:42,turquoise_orange,"3,4",both,20.0,-18,-33.92,-43.5,-33.8,-43.19,1.013,1.037,9.586,120.154,72.569,,
2026-03-16T13:19:44,turquoise_orange,"3,4",L_only,25.96,-18,-33.92,-43.5,-33.81,-43.19,1.012,1.037,9.587,59.951,36.283,,-110.65
2026-03-16T13:19:46,turquoise_orange,"3,4",R_only,25.96,-18,-33.91,-43.52,-33.79,-43.19,1.014,1.038,9.605,122.045,103.666,-118.41,
2026-03-16T13:19:48,turquoise_orange,"3,4",both,25.96,-18,-33.92,-43.52,-33.81,-43.15,1.012,1.043,9.598,154.924,59.751,,
2026-03-16T13:19:50,turquoise_orange,"3,4",L_only,33.69,-18,-33.91,-43.48,-33.8,-43.15,1.012,1.039,9.579,63.609,45.811,,-113.52
2026-03-16T13:19:52,turquoise_orange,"3,4",R_only,33.69,-18,-33.91,-43.47,-33.8,-43.15,1.013,1.038,9.562,206.538,107.548,-125.46,
2026-03-16T13:19:54,turquoise_orange,"3,4",both,33.69,-18,-33.92,-43.5,-33.83,-43.19,1.011,1.037,9.579,121.017,96.287,,
2026-03-16T13:19:56,turquoise_orange,"3,4",L_only,43.73,-18,-33.91,-43.5,-33.81,-43.15,1.011,1.042,9.595,92.179,147.648,,-122.6
2026-03-16T13:19:58,turquoise_orange,"3,4",R_only,43.73,-18,-33.91,-43.5,-33.76,-43.19,1.017,1.037,9.598,186.923,154.737,-123.42,
2026-03-16T13:20:00,turquoise_orange,"3,4",both,43.73,-18,-33.91,-43.53,-33.8,-43.19,1.013,1.04,9.615,59.951,81.888,,
2026-03-16T13:20:02,turquoise_orange,"3,4",L_only,56.75,-18,-33.91,-43.51,-33.8,-43.19,1.012,1.038,9.606,97.284,75.617,,-117.11
2026-03-16T13:20:05,turquoise_orange,"3,4",R_only,56.75,-18,-33.91,-43.51,-33.79,-43.15,1.014,1.042,9.594,222.875,196.19,-124.69,
2026-03-16T13:20:07,turquoise_orange,"3,4",both,56.75,-18,-33.91,-43.52,-33.8,-43.07,1.012,1.053,9.618,70.183,98.979,,
2026-03-16T13:20:09,turquoise_orange,"3,4",L_only,73.66,-18,-33.91,-43.49,-33.8,-43.07,1.012,1.049,9.583,70.005,61.345,,-115.9
2026-03-16T13:20:11,turquoise_orange,"3,4",R_only,73.66,-18,-33.91,-43.5,-33.8,-43.11,1.013,1.045,9.582,125.522,89.301,-123.17,
2026-03-16T13:20:13,turquoise_orange,"3,4",both,73.66,-18,-33.91,-43.52,-33.8,-43.19,1.013,1.039,9.603,67.288,79.745,,
2026-03-16T13:20:15,turquoise_orange,"3,4",L_only,95.6,-18,-33.91,-43.52,-33.8,-43.19,1.013,1.039,9.61,84.833,78.605,,-120.41
2026-03-16T13:20:17,turquoise_orange,"3,4",R_only,95.6,-18,-33.91,-43.5,-33.8,-43.19,1.012,1.036,9.589,92.251,103.731,-119.16,
2026-03-16T13:20:19,turquoise_orange,"3,4",both,95.6,-18,-33.92,-43.51,-33.8,-43.15,1.014,1.042,9.591,62.017,94.193,,
2026-03-16T13:20:21,turquoise_orange,"3,4",L_only,124.07,-18,-33.91,-43.49,-33.81,-43.19,1.011,1.035,9.579,44.562,56.597,,-118.67
2026-03-16T13:20:23,turquoise_orange,"3,4",R_only,124.07,-18,-33.91,-43.49,-33.79,-43.19,1.015,1.036,9.582,83.415,61.582,-120.9,
2026-03-16T13:20:25,turquoise_orange,"3,4",both,124.07,-18,-33.92,-43.51,-33.8,-43.19,1.013,1.037,9.592,57.37,76.704,,
2026-03-16T13:20:27,turquoise_orange,"3,4",L_only,161.03,-18,-33.91,-43.5,-33.8,-43.19,1.013,1.037,9.595,110.608,50.912,,-117.97
