timestamp,device,out_channels,mode,frequency_hz,amplitude_dbfs,L_rms_dbfs,R_rms_dbfs,L_peak_dbfs,R_peak_dbfs,L_crest,R_crest,balance_db,L_thd_pct,R_thd_pct,L_xtalk_dbfs,R_xtalk_dbfs
2026-03-16T12:21:38,short_orange,"3,4",both,769.71,-24,-33.92,-43.62,-33.83,-43.27,1.011,1.042,9.699,64.609,81.825,,
2026-03-16T12:21:41,short_orange,"3,4",L_only,999.0,-24,-33.93,-43.59,-33.8,-43.23,1.015,1.043,9.667,42.469,42.599,,-114.99
2026-03-16T12:21:43,short_orange,"3,4",R_only,999.0,-24,-33.92,-43.6,-33.81,-43.3,1.013,1.035,9.678,47.504,36.821,-114.74,
2026-03-16T12:21:45,short_orange,"3,4",both,999.0,-24,-33.92,-43.62,-33.81,-43.3,1.013,1.037,9.694,53.37,45.843,,
2026-03-16T12:21:47,short_orange,"3,4",L_only,1000.0,-24,-33.92,-43.6,-33.81,-43.3,1.012,1.035,9.688,73.68,71.307,,-111.59
2026-03-16T12:21:49,short_orange,"3,4",R_only,1000.0,-24,-33.92,-43.58,-33.8,-43.27,1.014,1.037,9.659,78.181,85.906,-112.15,
2026-03-16T12:21:51,short_orange,"3,4",both,1000.0,-24,-33.92,-43.61,-33.81,-43.3,1.012,1.036,9.69,79.275,80.533,,
2026-03-16T12:21:53,short_orange,"3,4",L_only,1534.13,-24,-33.92,-43.58,-33.81,-43.27,1.012,1.037,9.663,63.397,81.529,,-122.53
2026-03-16T12:21:55,short_orange,"3,4",R_only,1534.13,-24,-33.91,-43.58,-33.79,-43.27,1.014,1.037,9.676,142.479,69.277,-126.71,
2026-03-16T12:21:57,short_orange,"3,4",both,1534.13,-24,-33.92,-43.65,-33.81,-43.34,1.013,1.036,9.722,60.771,68.893,,
2026-03-16T12:21:59,short_orange,"3,4",L_only,2353.55,-24,-33.91,-43.63,-33.8,-43.3,1.013,1.039,9.721,93.003,93.175,,-122.08
2026-03-16T12:22:01,short_orange,"3,4",R_only,2353.55,-24,-33.91,-43.62,-33.79,-43.27,1.014,1.042,9.712,76.324,113.737,-124.75,
2026-03-16T12:22:03,short_orange,"3,4",both,2353.55,-24,-33.92,-43.64,-33.81,-43.3,1.012,1.039,9.721,100.09,166.885,,
2026-03-16T12:22:05,short_orange,"3,4",L_only,3610.64,-24,-33.91,-43.59,-33.79,-43.27,1.014,1.038,9.683,69.692,73.671,,-121.53
2026-03-16T12:22:07,short_orange,"3,4",R_only,3610.64,-24,-33.91,-43.6,-33.8,-43.27,1.012,1.04,9.698,66.673,61.658,-122.24,
2026-03-16T12:22:09,short_orange,"3,4",both,3610.64,-24,-33.91,-43.62,-33.79,-43.27,1.015,1.042,9.707,127.898,115.091,,
2026-03-16T12:22:11,short_orange,"3,4",L_only,5539.18,-24,-33.91,-43.61,-33.8,-43.27,1.013,1.04,9.695,56.127,66.128,,-121.93
2026-03-16T12:22:13,short_orange,"3,4",R_only,5539.18,-24,-33.92,-43.61,-33.8,-43.27,1.014,1.04,9.689,63.143,86.752,-121.62,
2026-03-16T12:22:15,short_orange,"3,4",both,5539.18,-24,-33.93,-43.63,-33.81,-43.3,1.013,1.039,9.708,38.32,49.467,,
2026-03-16T12:22:17,short_orange,"3,4",L_only,8497.81,-24,-33.93,-43.62,-33.81,-43.27,1.013,1.042,9.693,58.912,50.223,,-122.64
2026-03-16T12:22:20,short_orange,"3,4",R_only,8497.81,-24,-33.92,-43.61,-33.81,-43.27,1.012,1.041,9.695,37.334,26.632,-122.43,
2026-03-16T12:22:22,short_orange,"3,4",both,8497.81,-24,-33.91,-43.64,-33.8,-43.34,1.013,1.035,9.723,45.176,35.116,,
2026-03-16T12:22:24,short_orange,"3,4",L_only,13036.73,-24,-33.9,-43.61,-33.79,-43.3,1.013,1.035,9.702,0.0,0.0,,-124.08
2026-03-16T12:22:26,short_orange,"3,4",R_only,13036.73,-24,-33.91,-43.6,-33.79,-43.27,1.014,1.04,9.695,0.0,0.0,-123.68,
2026-03-16T12:22:28,short_orange,"3,4",both,13036.73,-24,-33.91,-43.63,-33.81,-43.3,1.012,1.039,9.72,0.0,0.0,,
2026-03-16T12:22:30,short_orange,"3,4",L_only,20000.0,-24,-33.91,-43.58,-33.79,-43.27,1.014,1.037,9.672,0.0,0.0,,-117.1
2026-03-16T12:22:32,short_orange,"3,4",R_only,20000.0,-24,-33.91,-43.58,-33.8,-43.23,1.013,1.042,9.671,0.0,0.0,-120.57,
2026-03-16T12:22:34,short_orange,"3,4",both,20000.0,-24,-33.92,-43.6,-33.8,-43.27,1.014,1.039,9.681,0.0,0.0,,
